raw_hand_source_stamp,raw_hand_frame,raw_hand_valid,raw_hand_x,raw_hand_y,raw_hand_z,raw_hand_qx,raw_hand_qy,raw_hand_qz,raw_hand_qw,confidence_x,confidence_y,confidence_z,confidence_roll,confidence_pitch,confidence_yaw,gesture,gesture_confidence,invalid_reason,source_index,intent_label,primary_axis,cue_stage_index,cue_sweep_subphase,cue_direction_sign
8.505644083,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546627088999,-0.603889610156,0.297214275697,0.498176513538,0.954298150,0.954298150,0.954298150,0.849378967,0.849378967,0.849378967,0,0.0,,225,ROTATION,RY,0,OUTBOUND,-1
8.672340393,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546647895850,-0.603924486382,0.297176005202,0.498134233558,0.986257928,0.986257928,0.986257928,0.849502037,0.849502037,0.849502037,0,0.0,,230,ROTATION,RY,0,OUTBOUND,-1
8.839032888,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546647895850,-0.603924486382,0.297176005202,0.498134233558,0.969262295,0.969262295,0.969262295,0.852655234,0.852655234,0.852655234,0,0.0,,235,ROTATION,RY,0,OUTBOUND,-1
9.005722046,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546647895850,-0.603924486382,0.297176005202,0.498134233558,0.967839196,0.967839196,0.967839196,0.852801481,0.852801481,0.852801481,0,0.0,,240,ROTATION,RY,0,OUTBOUND,-1
9.172406912,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546647895850,-0.603924486382,0.297176005202,0.498134233558,1.000000000,1.000000000,1.000000000,0.848838030,0.848838030,0.848838030,0,0.0,,245,ROTATION,RY,0,OUTBOUND,-1
9.339106321,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546645606329,-0.603926558756,0.297177893659,0.498133106941,1.000000000,1.000000000,1.000000000,0.851519339,0.851519339,0.851519339,0,0.0,,250,ROTATION,RY,0,OUTBOUND,-1
9.505805492,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.996798292,0.996798292,0.996798292,0.852460355,0.852460355,0.852460355,0,0.0,,255,ROTATION,RY,0,OUTBOUND,-1
9.672501087,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.969040248,0.969040248,0.969040248,0.852947801,0.852947801,0.852947801,0,0.0,,260,ROTATION,RY,0,OUTBOUND,-1
9.839192629,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.968487395,0.968487395,0.968487395,0.852024438,0.852024438,0.852024438,0,0.0,,265,ROTATION,RY,0,OUTBOUND,-1
10.005880594,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.962922574,0.962922574,0.962922574,0.851716215,0.851716215,0.851716215,0,0.0,,270,ROTATION,RY,0,OUTBOUND,-1
10.172564507,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.978586724,0.978586724,0.978586724,0.851194489,0.851194489,0.851194489,0,0.0,,275,ROTATION,RY,0,OUTBOUND,-1
